level,discountRate,pointsNumber,username,fanType,favouritePlayer,dateOfBirth,gender,orderID,totalPrice,creationDate,deliveryType,status,paymentMethod,ticketID,price,ticketType,validFrom,validUntil,footballMatchID,startTime,opponentName,result,seatNumber,sector,tribune
Level_2,0.2,58,Vasilijez,Student,Ronaldo,1998-05-24,Male,O1,5000,2024-05-24,Email,Shipped,Cash,T1,1500,Standard,,,FM1,2024-05-30T21:00,FK Partizan,1 1,SN1,1,East
Level_2,0.2,58,Vasilijez,Student,Ronaldo,1998-05-24,Male,O1,5000,2024-05-24,Email,Shipped,Cash,T2,1500,Standard,,,FM2,2024-05-30T21:00,FK Zvezda,2 1,SN1,1,East
Level_2,0.2,58,Vasilijez,Student,Ronaldo,1998-05-24,Male,O1,5000,2024-05-24,Email,Shipped,Cash,T3,2000,Season,2024-07-20,2025-07-20,FM3,2024-07-30T21:00,FK Jabucki,3 1,SN2,1,East
Level_2,0.2,58,Vasilijez,Student,Ronaldo,1998-05-24,Male,O1,5000,2024-05-24,Email,Shipped,Cash,T4,2000,Season,2024-07-20,2025-07-20,FM4,2024-08-20T21:00,FK Proleter,4 1,SN2,1,East
Level_2,0.2,58,Vasilijez,Student,Ronaldo,1998-05-24,Male,O4,1000,2024-05-28,Courier,Shipped,Cash,T5,1000,Standard,,,FM1,2024-05-30T21:00,FK Partizan,1 1,SN5,1,East
Level_2,0.2,58,Vasilijez,Student,Ronaldo,1998-05-24,Male,O5,1000,2024-07-05,Courier,Shipped,PaymentSlip,T6,1000,Standard,,,FM3,2024-07-30T21:00,FK Jabucki,3 1,SN5,1,East
Level_2,0.2,58,Vasilijez,Student,Ronaldo,1998-05-24,Male,O6,2000,2024-08-29,Courier,InCart,PaymentSlip,T7,1000,Standard,,,FM5,2025-08-20T21:00,FK Pirot,,SN2,1,East
Level_2,0.2,58,Vasilijez,Student,Ronaldo,1998-05-24,Male,O6,2000,2024-08-29,Courier,InCart,PaymentSlip,T8,1000,Standard,,,FM5,2025-08-20T21:00,FK Pirot,,SN3,1,East
Level_2,0.2,58,Vasilijez,Student,Ronaldo,1998-05-24,Male,O7,1000,2024-05-23,TicketOffice,Cancelled,Cash,T9,1000,Standard,,,FM5,2025-08-20T21:00,FK Pirot,,SN3,1,East
Level_3,0.1,10,Peraa,Student,Ronaldo,2001-05-24,Male,O2,3000,2024-01-20,Email,Shipped,Cash,T10,1500,Standard,,,FM1,2024-05-30T21:00,FK Partizan,1 1,SN3,1,East
Level_3,0.1,10,Peraa,Student,Ronaldo,2001-05-24,Male,O2,3000,2024-01-20,Email,Shipped,Cash,T11,1500,Standard,,,FM2,2024-05-30T21:00,FK Zvezda,2 1,SN3,1,East
Level_3,0.1,10,Peraa,Student,Ronaldo,2001-05-24,Male,O3,2000,2024-01-20,Email,Shipped,Cash,T12,1000,Standard,,,FM3,2024-07-30T21:00,FK Jabucki,3 1,SN4,1,East
Level_3,0.1,10,Peraa,Student,Ronaldo,2001-05-24,Male,O3,2000,2024-01-20,Email,Shipped,Cash,T13,1000,Standard,,,FM4,2024-08-20T21:00,FK Proleter,4 1,SN4,1,East
Level_3,0.1,10,Peraa,Student,Ronaldo,2001-05-24,Male,O8,700,2024-06-23,TicketOffice,Cancelled,Cash,T14,700,Standard,,,FM4,2024-08-20T21:00,FK Proleter,4 1,SN4,1,East
Level_3,0.1,10,Peraa,Student,Ronaldo,2001-05-24,Male,O9,2000,2024-08-29,TicketOffice,Reserved,Cash,T15,2000,Standard,,,FM5,2025-08-20T21:00,FK Pirot,,SN1,1,East
Level_3,0.1,10,Peraa,Student,Ronaldo,2001-05-24,Male,O9,2000,2024-08-29,TicketOffice,Reserved,Cash,T16,2000,Standard,,,FM6,2025-07-20T21:00,FK Dubocica,,SN1,1,East
Level_3,0.1,10,Peraa,Student,Ronaldo,2001-05-24,Male,O10,2000,2024-08-29,TicketOffice,Reserved,Cash,T17,2000,Standard,,,FM6,2025-07-20T21:00,FK Dubocica,,SN10,1,East
Level_3,0.1,10,Peraa,Student,Ronaldo,2001-05-24,Male,O10,2000,2024-08-29,TicketOffice,Reserved,Cash,T18,2000,Standard,,,FM6,2025-07-20T21:00,FK Dubocica,,SN11,1,East